# Wavelength [nm],zero_counts_50avgs_60.0ms
929.3350609843613,-50.04245945647329
929.7504165787493,-59.411973138394025
930.1657340237457,-51.17700503343388
930.581013305,-54.913138782618844
930.9962544081623,-53.622048899581834
931.4114573188825,-60.68334384286406
931.8266220228106,-57.96453126778281
932.2417485055965,-47.26476998483438
932.65683675289,-48.65359218689326
933.0718867503412,-52.076847958748466
933.4868984835998,-45.32809303010446
933.9018719383158,-49.220890744838215
934.3168071001393,-50.64886452593671
934.7317039547199,-54.50237627889198
935.1465624877079,-50.844489988700616
935.561382684753,-54.189367721507324
935.976164531505,-52.95704643054724
936.390908013614,-49.29912860819656
936.80561311673,-57.749399742033695
937.2202798265026,-59.74451319959125
937.6349081285822,-51.99858293609152
938.0494980086183,-55.597713021373465
938.464049452261,-55.03050170306921
938.87856244516,-59.88141381154519
939.2930369729655,-51.802933149700394
939.7074730213274,-39.49847529850323
940.1218705758954,-60.5269000885471
940.5362296223196,-55.91069797395237
940.95055014625,-52.01812876569825
941.3648321333363,-51.744279191474114
941.7790755692286,-48.516691360013326
942.1932804395767,-56.10629987330795
942.6074467300305,-50.49234407669334
943.02157442624,-54.40454758167526
943.4356635138552,-43.41105944970254
943.8497139785258,-52.52676171519054
944.2637258059018,-50.00331807397353
944.6776989816334,-55.87161529195783
945.09163349137,-57.123432982738294
945.5055293207619,-41.9438409260445
945.919386455459,-47.63641087395129
946.3332048811111,-47.67547833294188
946.7469845833681,-59.52935840647522
947.1607255478799,-58.238356708144075
947.5744277602967,-56.34102834495008
947.9880912062682,-51.21616731355253
948.4017158714443,-51.09876736946173
948.8153017414749,-53.32875688430237
949.2288488020099,-49.14266395273592
949.6423570386996,-50.08157636725021
950.0558264371933,-53.01573191168891
950.4692569831413,-50.57063584682186
950.8826486621937,-42.62855723056353
951.2960014600001,-55.36299920542836
951.7093153622103,-54.44365700148638
952.1225903544746,-43.841381308981845
952.5358264224426,-52.702768708166616
952.9490235517645,-42.23731046515084
953.3621817280899,-49.5338197042026
953.7753009370691,-50.06200787233699
954.1883811643518,-44.799962933675054
954.6014223955879,-50.86407145342521
955.0144246164273,-55.65639443440683
955.42738781252,-50.31636118260731
955.8403119695158,-56.59532953442559
956.2531970730649,-56.22368579641427
956.666043108817,-45.406342544376265
957.078850062422,-55.03048842896747
957.49161791953,-45.23023741749976
957.9043466657907,-47.44078242853903
958.3170362868542,-54.874013913106054
958.7296867683702,-62.326398968651034
959.1422980959888,-50.4923275103974
959.55487025536,-46.580115480010406
959.9674032321335,-53.97426070552288
960.3798970119593,-54.01337651657417
960.7923515804873,-54.69797933248876
961.2047669233677,-58.355737211972055
961.61714302625,-60.839862002959556
962.0294798747842,-52.82012486024759
962.4417774546205,-54.619740663957465
962.8540357514087,-57.90588104277824
963.2662547507985,-57.39725966070467
963.67843443844,-59.470690100957746
964.0905747999832,-56.77137679351277
964.5026758210778,-48.9078861066174
964.9147374873738,-42.78507343864939
965.3267597845213,-54.013333472084035
965.73874269817,-52.85924769836638
966.15068621397,-47.55816130453741
966.5625903175709,-56.908300859487255
966.9744549946231,-59.47062016937269
967.3862802307762,-45.601962471084974
967.79806601168,-53.05488485245526
968.2098123229847,-61.77869352293308
968.6215191503401,-47.46032549460011
969.0331864793962,-49.53386743476372
969.444814295803,-49.78816694804875
969.85640258521,-58.922909612094
970.2679513332674,-55.93022664311503
970.6794605256254,-52.58541248347615
971.0909301479335,-53.778583625254434
971.5023601858417,-60.29217772123238
971.9137506249999,-49.69036447224773
972.3251014510585,-54.03291007496703
972.7364126496666,-47.0299774196312
973.1476842064747,-60.80071375566646
973.5589161071325,-58.29702703465703
973.9701083372901,-52.99622263873064
974.3812608825972,-50.179408757323415
974.7923737287038,-50.551066533264844
975.2034468612597,-55.24568654164629
975.6144802659153,-51.76384291360413
976.02547392832,-55.59777576880443
976.436427834124,-52.428919233735606
976.8473419689769,-53.309129152372115
977.2582163185291,-57.553809418631324
977.6690508684301,-53.70038637920265
978.07984560433,-49.59259164751944
978.4906005118787,-59.255513106410966
978.9013155767261,-59.94004702948798
979.3119907845222,-61.52443528558926
979.7226261209169,-61.70049319246499
980.13322157156,-51.48999811347416
980.5437771221016,-53.71992870004078
980.9542927581913,-53.34828266925367
981.3647684654794,-49.84681923437767
981.7752042296156,-56.145437288799606
982.18560003625,-58.610039061486695
982.5959558710323,-57.24081351546474
983.0062717196125,-50.33589263788855
983.4165475676406,-49.299154812456464
983.8267834007665,-51.07920007476705
984.23697920464,-47.890685876088064
984.6471349649111,-53.054897434058375
985.0572506672297,-49.98379239435785
985.4673262972459,-59.25552811722741
985.8773618406093,-55.16743382625651
986.2873572829699,-55.42172810151354
986.6973126099779,-55.85204685240237
987.107227807283,-52.80058742712421
987.5171028605351,-47.0104472102426
987.9269377553841,-57.221285108052015
988.33673247748,-55.069586080424536
988.7464870124728,-52.64412023330965
989.1562013460122,-55.42172787494896
989.5658754637483,-58.33621187655614
989.975509351331,-52.037678969047775
990.38510299441,-50.80536565916581
990.7946563786356,-58.08190831726539
991.2041694896573,-58.90337992207959
991.6136423131255,-46.97130412815298
992.0230748346899,-56.028095550596205
992.43246704,-50.12066992196668
992.8418189147064,-44.54565982253449
993.2511304444588,-42.687201320596394
993.6604016149066,-56.59537550648036
994.0696324117006,-46.85388548386453
994.47882282049,-49.76857903788059
994.8879728269252,-61.270190269668504
995.2970824166558,-49.72951413310939
995.7061515753319,-53.524312160365255
996.1151802886034,-52.27244624710078
996.5241685421202,-58.78606880857139
996.933116321532,-51.58774859262431
997.342023612489,-56.83006169080354
997.750890400641,-55.8129039780877
998.1597166716381,-52.87884879651123
998.5685024111301,-57.61248508967777
998.9772476047667,-56.3606240523088
999.3859522381982,-60.78118171024328
999.7946162970744,-49.514322243787966
1000.2032397670449,-56.45839662756245
1000.6118226337601,-50.49230014855851
1001.0203648828694,-51.25528345729494
1001.4288665000234,-56.712724799879034
1001.8373274708716,-53.85693779064526
1002.2457477810636,-47.32343965757111
1002.65412741625,-56.06716188337952
1003.0624663620805,-52.174649415802385
1003.4707646042046,-54.05247390940709
1003.8790221282727,-42.824157553642515
1004.2872389199345,-61.5831487883307
1004.69541496484,-51.95940706763951
1005.1035502486392,-60.13567538767308
1005.5116447569817,-58.88388311241754
1005.9196984755179,-51.0205559224799
1006.3277113898973,-56.96698387751244
1006.73568348577,-59.25554185677418
1007.1436147487859,-56.556230389853084
1007.5515051645949,-51.58780713345265
1007.9593547188471,-55.30432125985451
1008.3671633971921,-57.37776827306588
1008.77493118528,-54.79576719631294
1009.1826580687607,-53.974240350700775
1009.5903440332843,-54.95227998301965
1009.9979890645003,-40.88737818067071
1010.4055931480591,-53.602552246546054
1010.81315626961,-50.10112916604102
1011.2206784148036,-56.106345828400016
1011.6281595692894,-40.82877799870457
1012.0355997187174,-57.671174463520444
1012.4429988487376,-53.641679490784355
1012.8503569450002,-55.63689077435674
1013.2576739931542,-57.41688028204866
1013.6649499788506,-44.369565373193566
1014.0721848877387,-57.69070710481907
1014.4793787054684,-42.35465961437838
1014.8865314176902,-51.80297142819478
1015.2936430100531,-58.31666741583418
1015.7007134682077,-40.535352236938245
1016.1077427778039,-50.12074330516774
1016.5147309244912,-55.20656282921482
1016.9216778939201,-58.37531081410828
1017.32858367174,-56.92781197992155
1017.735448243601,-55.832509271088796
1018.1422715951531,-54.443709064057956
1018.5490537120461,-58.12104683421077
1018.9557945799301,-57.319081452102566
1019.3624941844547,-21.753639757598037
1019.7691525112702,-45.91498976236507
1020.1757695460262,-38.031267451607775
1020.582345274373,-59.88137417570179
1020.98887968196,-52.5658476631136
1021.3953727544376,-49.455663741773975
1021.8018244774553,-59.97923104131522
1022.2082348366635,-55.28482796795516
1022.6146038177118,-49.25998918456817
1023.02093140625,-50.94231751695137
1023.4272175879283,-51.998551934014415
1023.8334623483967,-53.79814443966972
1024.2396656733047,-60.9767868745404
1024.6458275483026,-55.695579738972604
1025.0519479590398,-51.509558204022184
1025.458026891167,-45.56291309991693
1025.864064330334,-53.99377405931928
1026.2700602621896,-47.40166113412643
1026.6760146723855,-56.712713386892126
1027.0819275465701,-53.77866805104824
1027.4877988703938,-51.059695441992126
1027.893628629507,-54.63928707074123
1028.299416809559,-53.48516043837672
1028.7051633962,-52.70277877615876
1029.11086837508,-57.925409583501406
1029.5165317318485,-49.396850007710164
1029.9221534521564,41.59575000590016
1030.3277335216524,-56.614857588115456
1030.733271925987,-50.62927299260792
1031.13876865081,-48.34062531294401
1031.5442236817717,-57.57336124506268
1031.9496370045213,-55.656459197962356
1032.3550086047094,-51.724785949573715
1032.7603384679855,-58.76648963545026
1033.16562658,-48.86878427723894
1033.5708729264024,-43.54796862421728
1033.9760774928425,-53.03532037489732
1034.3812402649708,-51.02046513145148
1034.7863612284364,-52.917928911018706
1035.1914403688902,-46.58005481426103
1035.5964776719813,-54.73711632041173
1036.0014731233596,-59.764088088804975
1036.4064267086758,-52.272439888365945
1036.8113384135795,-55.03047202370421
1037.21620822372,-47.12783376246004
1037.6210361247481,-50.06203305509112
1038.025822102313,-57.26039288120059
1038.4305661420651,-55.05006918647987
1038.835268229654,-55.48036317144257
1039.23992835073,-49.5729625394574
1039.6445464909427,-60.29220001935782
1040.0491226359422,-39.34198198524176
1040.4536567713783,-58.825225338626986
1040.858148882901,-49.94465231990103
1041.2625989561602,-55.32394886748548
1041.6670069768056,-35.52719027410431
1042.0713729304875,-57.27995604377556
1042.4756968028553,-52.42890815866347
1042.8799785795597,-32.25998499473018
1043.2842182462502,-48.105853977426634
1043.688415788576,-53.7786300599353
1044.0925711921886,-51.45086370004307
1044.496684442737,-53.4852105422294
1044.9007555258704,-62.61978627288716
1045.30478442724,-58.08195544593657
1045.708771132495,-55.61734131669953
1046.1127156272858,-54.443697751159746
1046.516617897262,-56.30194150254154
1046.9204779280733,-46.03238235587635
1047.32429570537,-53.9546376995147
1047.7280712148022,-40.946147479019736
1048.1318044420188,-57.61246167227893
1048.5354953726712,-57.573377164696005
1048.939143992408,-52.9766224767729
1049.3427502868801,-57.064797635630185
1049.7463142417369,-58.10142930708405
1050.1498358426281,-54.541472847736514
1050.5533150752044,-54.50237693074868
1050.956751925115,-49.905544093879115
1051.36014637801,-57.51469179828237
1051.7634984195395,-47.18650030658774
1052.1668080353531,-55.01091867988734
1052.5700752111015,-52.64412021590074
1052.9732999324337,-53.17223740577206
1053.376482185,-43.64579093779141
1053.7796219544505,-55.49993658094602
1054.1827192264348,-57.749389596684075
1054.5857739866026,-59.333778356929685
1054.9887862206047,-56.204125470348146
1055.39175591409,-53.89596244757344
1055.7946830527092,-53.03533964369311
1056.1975676221118,-63.06965743309876
1056.600409607948,-54.46325861696954
1057.0032089958675,-29.75582434386188
1057.4059657715202,-57.10392149869513
1057.808679920556,-50.02289154624523
1058.211351428625,-54.52191866777851
1058.6139802813768,-50.43364886805739
1059.0165664644621,-58.39484884455299
1059.4191099635302,-50.64885083903412
1059.8216107642306,-50.218488356918016
1060.2240688522143,-55.617321222927046
1060.6264842131304,-50.57064981301142
1061.028856832629,-51.25528209813473
1061.43118669636,-42.04164754858179
1061.8334737899734,-52.46801742243998
1062.2357180991196,-56.69311113467864
1062.6379196094474,-55.24568341134679
1063.0400783066077,-52.62453364370569
1063.44219417625,-54.26763296358512
1063.8442672040246,-60.350860438560154
1064.2462973755805,-58.74693919027419
1064.648284676569,-48.516679393989804
1065.0502290926383,-51.744271106421714
1065.45213060944,-53.46565649736791
1065.8539892126232,-53.954642031913046
1066.2558048878377,-54.150278267970535
1066.657577620734,-39.77243052699407
1067.0593073969615,-53.152686194391805
1067.46099420217,-61.172344384187824
1067.86263802201,-46.658293103078215
1068.264238842131,-55.83250570596914
1068.6657966481832,-56.02810453292805
1069.0673114258161,-50.84449748001505
1069.46878316068,-52.135488719264295
1069.870211838425,-56.84965160828246
1070.2715974447003,-57.084395846516145
1070.672939965156,-51.11833624147695
1071.074239385443,-53.71993725894644
1071.4754956912102,-59.27508454546617
1071.8767088681075,-55.891175748634005
1072.2778789017855,-52.976621935705616
1072.6790057778933,-62.28727863086006
1073.0800894820818,-54.09156363458165
1073.4811300000001,-48.184130347533184
1073.8821273172982,-56.90829950121513
1074.2830814196266,-52.70279067075765
1074.683992292635,-52.25287678355227
1075.0848599219723,-53.485187182840306
1075.4856842932902,-61.21144561371153
1075.8864653922371,-51.059629420288665
1076.2872032044638,-52.05724498184704
1076.68789771562,-52.40935074091386
1077.0885489113552,-51.196591887386596
1077.48915677732,-56.634450303136994
1077.889721299164,-61.27011867382466
1078.290242462537,-53.34827935027514
1078.690720253089,-47.57767003827815
1079.09115465647,-51.47045709752784
1079.49154565833,-59.90100947156305
1079.8918932443187,-50.335848011815166
1080.2921974000863,-55.48040285735464
1080.6924581112823,-59.372819724823465
1081.092675363557,-49.06439628255004
1081.4928491425599,-55.46087310046727
1081.8929794339415,-55.050008937779324
1082.2930662233514,-50.60973889037297
1082.6931094964393,-55.20655093565366
1083.0931092388557,-60.46825788787155
1083.49306543625,-41.72864253423892
1083.8929780742724,-50.25767852073621
1084.2928471385728,-52.72233409129216
1084.6926726148006,-54.40454916653985
1085.0924544886066,-57.80808675213159
1085.4921927456398,-49.55341419629035
1085.891887371551,-59.41201239733624
1086.2915383519899,-61.70048010514005
1086.691145672606,-54.60019907308205
1087.0907093190492,-55.67601120767168
1087.49022927697,-47.6364366282321
1087.889705532018,-55.9302852606205
1088.2891380698431,-57.16256720963301
1088.688526876095,-62.83493332700796
1089.087871936424,-58.23836504566682
1089.4871732364802,-57.86677658718404
1089.8864307619128,-58.57090965828124
1090.2856444983722,-53.504813017256076
1090.6848144315084,-55.83249118616046
1091.0839405469708,-53.79818682963837
1091.48302283041,-50.66847286590561
1091.8820612674756,-51.196575237917344
1092.2810558438173,-54.50232990462268
1092.6800065450857,-53.446091059538524
1093.0789133569297,-57.74940100872827
1093.477776265,-48.96658942178312
1093.8765952549466,-48.8100980741926
1094.2753703124185,-54.4241590666539
1094.6741014230668,-57.064769274824265
1095.0727885725405,-52.46801824753875
1095.47143174649,-58.49263333441678
1095.8700309305652,-60.37042708508485
1096.2685861104158,-56.77139549094134
1096.6670972716918,-57.53424965045059
1097.0655644000435,-53.05491519982498
1097.46398748112,-56.24324809838901
1097.862366500572,-43.450171926545046
1098.2607014440491,-57.65161254976659
1098.6589922972012,-61.44617803251167
1099.0572390456782,-133.0728376840463
1099.4554416751298,-130.84428433030124
1099.8536001712068,-131.39164079509757
1100.2517145195582,-132.01720032535522
