Wavelength [nm]	AM1.5G	Snaith Wavelabs
488.0	1.5413	1.3820059862697123
488.3531246235965	1.5097306586504728	1.3817187055371811
488.7999203675047	1.4697871191450813	1.3814166536276051
489.0	1.4519	1.381707381305704
489.2466925991025	1.4939610881469791	1.3820658404134438
489.69344130404	1.5701317423388188	1.3832892486555353
490.0	1.6224	1.3848990866585138
490.1401664679671	1.613583529164869	1.3856351457227334
490.5868680765338	1.5854859979860247	1.3897903721876395
491.0	1.5595	1.3921214556453985
491.0335461153898	1.5570645520226998	1.3923107385117555
491.4802005701853	1.5246374386045491	1.3949489843609226
491.92683142657	1.4922120384310178	1.4007215656760943
492.0	1.4869	1.4014354934350644
492.37343867019393	1.5255135584980528	1.405079246762842
492.8200222867069	1.5716903044454922	1.410914328571922
493.0	1.5903	1.4133570045060988
493.266582261759	1.5802231905055089	1.4169750862305663
493.713118581	1.5633441176382	1.4245251166000792
494.0	1.5525	1.4288242805095488
494.15963123008	1.5678245980876782	1.431216491289795
494.6061201946487	1.6106875386862776	1.4383377777795447
495.0	1.6485	1.4447807714825536
495.05258546035617	1.644245836257186	1.4456409521400577
495.4990270128523	1.6081287146602483	1.4537951418791877
495.9454448377869	1.5720135126230392	1.4611910253235083
496.0	1.5676	1.462207811876015
496.39183892081	1.5781012830777086	1.4695108154647891
496.8382092475715	1.5900640078349166	1.4776910466923971
497.0	1.5944	1.4807708413337342
497.2845558037215	1.5820218225381146	1.4861875504243864
497.7308785749095	1.5626067819914355	1.4942658171853234
498.0	1.5509	1.4986598141678475
498.1771775467857	1.550864564490643	1.5015526258631096
498.623452705	1.550775309459	1.5104573336578893
499.0	1.5507	1.517344470109783
499.0697040352024	1.5503096574028665	1.5186193729123285
499.5159315230426	1.5478107834709616	1.526329109314612
499.9621351541706	1.5453120431366445	1.533983116053226
500.0	1.5451	1.534709061104572
500.4083149142364	1.525786704556617	1.542537277089292
500.85447078889007	1.5046835316854998	1.5517011854601865
501.0	1.4978	1.55432975111701
501.3006027637812	1.4974392766834626	1.5597592734458616
501.7467108245597	1.4969039470105283	1.5688132241066288
502.0	1.4966	1.573693262259429
502.19279495687584	1.5098450135373704	1.5774077784584977
502.63885514637934	1.5404893485562607	1.5853038556557797
503.0	1.5653	1.5915901683839473
503.08489137872	1.5562505790284493	1.5930678407063106
503.530903639548	1.5087056720241832	1.6003073470034384
503.9768919145129	1.461163321912923	1.6067643306538948
504.0	1.4587	1.6070888834131007
504.4228561892651	1.5030153286349799	1.6130278930748925
504.8687964494541	1.5497498679027921	1.6192946303828284
505.0	1.5635	1.6210605910421905
505.31471268073	1.5832954276179168	1.6252965298628952
505.7606048687427	1.6113420462439152	1.6312550286927028
506.0	1.6264	1.6341031472377712
506.2064729991422	1.6118643008603897	1.6365595864093796
506.6523170575783	1.5804768791464896	1.6413781372656653
507.0	1.556	1.6442791982635432
507.09813702970087	1.5521235873268158	1.645098052094363
507.54393290116	1.5345146504041793	1.6486826619526411
507.9897046576056	1.5169066660245782	1.6548189681844032
508.0	1.5165	1.6548811318524403
508.4354522846874	1.5482009263252436	1.6575104092707516
508.8811757680554	1.580649595914434	1.6592643857370994
509.0	1.5893	1.6602397117639225
509.32687509335966	1.575832746153582	1.6629227485558
509.7725502462501	1.5574709298544962	1.6651393310794045
510.0	1.5481	1.666624618220848
510.2182012123764	1.5543841949164408	1.6680495107505027
510.66382797738856	1.5672182457487907	1.669245673144447
511.0	1.5769	1.671954546193537
511.1094305269366	1.581463252973256	1.6728363370185544
511.5550088466705	1.6000438689061594	1.6753728020207643
512.0	1.6186	1.6751924472413928
512.0005629222401	1.6185448336204724	1.6751922190891797
512.4460927392951	1.5748829115490834	1.6764240892214417
512.8915982834857	1.5312233682184035	1.678133006563486
513.0	1.5206	1.6782241912854923
513.3370795404619	1.5097797467511729	1.678507733882227
513.7825364958733	1.4954805784824678	1.6798579555451227
514.0	1.4885	1.6794492628110944
514.22796913537	1.4982798759073737	1.679020826188671
514.6733774446019	1.5173878923734214	1.6795904634671641
515.0	1.5314	1.6798752269520092
515.118761409219	1.5330745358699882	1.6799787682175935
515.564121014871	1.5393541063096816	1.6796417932997414
516.0	1.5455	1.6798254444652894
516.009456247208	1.542794567673777	1.679829428715232
516.45476709188	1.415391135013148	1.6794459103600878
516.9000535345367	1.2879946837690475	1.679678307146247
517.0	1.2594	1.679464001747103
517.3453155608282	1.3218675849538262	1.678723575472387
517.7905531564043	1.40241106599353	1.678456314005796
518.0	1.4403	1.678273756876028
518.2357663069148	1.4297848227116	1.6780682592922618
518.68095499801	1.409929407088756	1.6763794467874755
519.0	1.3957	1.6764411957471967
519.1261192153396	1.4118306476419347	1.676465605251497
519.5712589445534	1.4687640190083788	1.6765791999586235
520.0	1.5236	1.6744123415017058
520.0163741713013	1.5237801158843145	1.6743295863955443
520.4614648812337	1.528676113693571	1.6736979695434897
520.9065310599999	1.533571841659999	1.6735849395212443
521.0	1.5346	1.6732238537364195
521.3515726932503	1.546694100647811	1.6718656709875277
521.7965897666345	1.5620026879722266	1.6705232828369179
522.0	1.569	1.6704462638199362
522.2415822658027	1.54723343785118	1.6703547913884638
522.6865501764045	1.5071418291059575	1.6699286247395175
523.0	1.4789	1.668585383690576
523.13149348409	1.4935746728244457	1.6680218885720528
523.5764121745092	1.5432275986752253	1.6683522738166696
524.0	1.5905	1.6663569971627992
524.0213062333119	1.590235802706933	1.6662566358508095
524.4661756461479	1.5847194219877658	1.6663516838735817
524.9110203986673	1.579203347056525	1.6649608341489888
525.0	1.5781	1.6650936750207301
525.3558404765201	1.5624430190331138	1.6656249221649504
525.8006358653558	1.5428720219243428	1.6657669024439243
526.0	1.5341	1.665847812204047
526.2454065508249	1.48688377962129	1.6659474077767171
526.690152518577	1.4013146554257945	1.6665944963777013
527.0	1.3417	1.6667827655311485
527.1348737542621	1.3678655083268505	1.6668647173592561
527.57957024353	1.4541366272448282	1.6669925795802292
528.0	1.5357	1.6680450610486406
528.0242419720307	1.5374308768029936	1.668105747110765
528.4688889254141	1.5691786692745702	1.6681143662757119
528.9135110893303	1.6009246917781843	1.6689953988487198
529.0	1.6071	1.6691146440241895
529.358108449429	1.5847182219106886	1.6696083802102353
529.8026809913599	1.556932438040005	1.6691522105633565
530.0	1.5446	1.6696393594484125
530.2472287007735	1.5655155480854348	1.6702497273332184
530.6917515633194	1.603122182256819	1.670473693161124
531.0	1.6292	1.6715333488989699
531.1362495646474	1.625194262799366	1.672001729645722
531.5807226904077	1.6121267529020138	1.671840042221537
532.0	1.5998	1.6723768661779532
532.02517092625	1.5954907374260028	1.672409093908639
532.4695942578244	1.5194054630604656	1.673742712997233
532.9139926707805	1.443324454762371	1.6729083363929504
533.0	1.4286	1.6730271235223033
533.3583661507687	1.4650100009180989	1.6735220730422267
533.8027146834385	1.5101558118373481	1.6741023237841517
534.0	1.5302	1.6744471100390914
534.24703825444	1.5359559913284517	1.674878847160027
534.6913368494231	1.5463081485915589	1.675664767721103
535.0	1.5535	1.6755691068380727
535.1356104540378	1.5625045341481074	1.6755270784464193
535.5798590539338	1.5920026411812025	1.6763423490789355
536.0	1.6199	1.6770509219283343
536.0240826347614	1.6169860011938724	1.6770915375867073
536.46828118217	1.5632379769574278	1.6773881200840874
536.9124546818099	1.5094929835010031	1.6778889501380059
537.0	1.4989	1.6778240342034787
537.356603119331	1.5256095736378916	1.6775596085868356
537.8007264803831	1.5588744133806947	1.6782772798061623
538.0	1.5738	1.6785302372714994
538.2448247506161	1.564349764626219	1.6788410173916413
538.68889791568	1.547208540454754	1.6783154153091693
539.0	1.5352	1.6790285751698155
539.1329459612247	1.5281937478434602	1.6793333359797205
539.5769688729001	1.5047937403981633	1.6793177023878183
540.0	1.4825	1.6791675774591248
540.0209666363562	1.4812965150731536	1.6791601368369429
540.4649392372428	1.455812487782264	1.6792217745026305
540.9088866612099	1.430329905646554	1.6783757955946972
541.0	1.4251	1.6785692845854483
541.3528088939075	1.4695539206323496	1.6793185122805
541.7967059209853	1.5254849460441535	1.6783253386369166
542.0	1.5511	1.6782998058520935
542.2405777280934	1.5449652679336183	1.6782695904154492
542.6844243008816	1.5336471803275198	1.6785548517964315
543.0	1.5256	1.677806108723178
543.128245625	1.5324739654999988	1.6775018298333202
543.5720416860984	1.5562614343748729	1.6768503871225422
544.0	1.5792	1.675846114022971
544.0158124698265	1.5786354948271928	1.6758090075161718
544.4595579618347	1.5627937807625025	1.6753153237296863
544.9032781477725	1.5469529701245204	1.6741245268962697
545.0	1.5435	1.6738805481280705
545.3469730132899	1.5385035886086251	1.6730053162499448
545.790642544037	1.5321147473658665	1.671933870767654
546.0	1.5291	1.6719353930072138
546.2342867256638	1.5337623058407088	1.6719370965076716
546.67790554382	1.5425903203220175	1.6704471542467536
547.0	1.549	1.6696051328693746
547.1214989841552	1.5436418947987551	1.6692875094516921
547.56506703232	1.5240805438746865	1.6675588314974887
548.0	1.5049	1.665585971247741
548.008609673964	1.5053055156437032	1.6655469176813549
548.4521268947369	1.526195176742109	1.6633690893596442
548.8956186802891	1.5470836398416161	1.662379504613063
549.0	1.552	1.6618969691361287
549.33908501627	1.5478970713031328	1.6603294420105832
549.7825258883299	1.542531436751208	1.6585327679989825
550.0	1.5399	1.657660402234561
550.2259412821187	1.5395158998203982	1.6567540716475488
550.6693311832862	1.5387621369884135	1.6551552720878024
551.0	1.5382	1.6528973433656353
551.1126955774822	1.5417499106906898	1.6521278163694488
551.556034450357	1.5557150851862438	1.6510007799315813
551.99934778756	1.569679455308142	1.649699011160888
552.0	1.5697	1.6496964987009743
552.4426355747415	1.5499141898090536	1.6479913730857554
552.8858977975514	1.5301003684494539	1.6457177925605107
553.0	1.525	1.6451058471896407
553.3291344416394	1.5348411198050191	1.6433406551632577
553.7723454926557	1.5480931302304066	1.6402979835207665
554.0	1.5549	1.639784493703614
554.21553093625	1.5567320129581252	1.6392983494039168
554.6586907580722	1.5604988714436139	1.6357753449522463
555.0	1.5634	1.634240439373133
555.1018249437726	1.560671091506894	1.633782521288622
555.5449334790007	1.5487957827627798	1.6306276612633581
555.9880163494065	1.5369211618359055	1.627752689878793
556.0	1.5366	1.6276875198211491
556.43107354064	1.520305420163808	1.6253432352249713
556.8741050383512	1.503558829550324	1.6219138758474865
557.0	1.4988	1.6212186119524494
557.3171108281898	1.5090109686677118	1.6194673448113488
557.7600908958058	1.523274926844946	1.6158359882988078
558.0	1.531	1.6144237432759978
558.2030452268492	1.51420815973957	1.6132285005527747
558.64597380697	1.4775779661635804	1.6098877749501497
559.0	1.4483	1.607210462684877
559.0888766218179	1.4505841291807204	1.6065383359485683
559.5317536570429	1.4619660689860035	1.6023302902293504
559.974604898295	1.4733473458861803	1.5997449058366449
560.0	1.474	1.599540893250019
560.4174303312241	1.5096902933196579	1.5961874496372224
560.86022994148	1.5475496599965437	1.5923878963641387
561.0	1.5595	1.5912902226906123
561.3030037147128	1.5368353221394857	1.588910605738721
561.7457516365721	1.5037177775844073	1.585378451422192
562.0	1.4847	1.5829116100877683
562.1884736927083	1.4952733741609339	1.5810829466133776
562.6311698687709	1.5201086296380497	1.5778778704599934
563.0	1.5408	1.5744667167452493
563.07384015041	1.5385700274576186	1.5737838004592914
563.5164845232755	1.52520216739708	1.5692228252722709
563.9591029730174	1.5118350902148754	1.5652843669064556
564.0	1.5106	1.564972474611488
564.4016954852855	1.514416107110212	1.5619090312262986
564.8442620457297	1.5186204894344322	1.5585789580374048
565.0	1.5201	1.5569468678510292
565.28680264	1.4963814216719984	1.5539412564291777
565.7293172537464	1.459785463115169	1.5508733477021397
566.0	1.4374	1.5480971768722818
566.1718058726185	1.4536528355497107	1.5463351050056287
566.6142684822667	1.4955097984224253	1.5429019753009454
567.0	1.532	1.539944893728284
567.0567050683404	1.5312061290432342	1.539510183301583
567.49911561649	1.5250123813691396	1.534718517412069
567.9415001123651	1.518818998426888	1.5316388456104915
568.0	1.518	1.5311781706274112
568.3838585416157	1.5036820763977334	1.5281553609381395
568.8261908898918	1.487183079807036	1.5241349070859487
569.0	1.4807	1.522561220348172
569.2684971428433	1.4809416474285588	1.520130217781273
569.71077728612	1.4813396995575079	1.516657538019999
570.0	1.4816	1.5137204483895423
570.153031305372	1.4741779816894582	1.5121663980381244
570.5952591862489	1.4527299294669294	1.5086162598227766
571.0	1.4331	1.5055541873906293
571.037460914401	1.4361081114263987	1.505270776305379
571.4796364754782	1.4716148089808974	1.501734418230587
571.92178585513	1.507119404166939	1.4990196641049263
572.0	1.5134	1.4982023047287234
572.3639090390067	1.5157290178496428	1.4943993549475625
572.8060060127583	1.5185584384816533	1.491585668151005
573.0	1.5198	1.4901460928996073
573.2480767620343	1.5178401935799288	1.4883051844665716
573.6901212724848	1.51434804194737	1.4847665642986638
574.0	1.5119	1.4827853680218266
574.1321395297599	1.507380828082211	1.4819405396385343
574.5741315195095	1.492264702032776	1.4787643711012344
575.0	1.4777	1.4758584774400236
575.0160972273833	1.4775020041031857	1.4757486387617484
575.4580366390314	1.4720661493399134	1.4729178312916444
575.8999497401037	1.4666306181967246	1.470345541028247
576.0	1.4654	1.469707202154059
576.34183651625	1.478013767449627	1.4675262229425543
576.7836969531204	1.4943184175701427	1.464817288086651
577.0	1.5023	1.4636317618259287
577.2255310363646	1.491857913016319	1.4623956582662456
577.6673387516327	1.471402215799408	1.4598956555562999
578.0	1.456	1.4581389590098486
578.1091200845746	1.4582915217760657	1.457562724547129
578.5508750208401	1.4675683754376414	1.4555819427724495
578.9926035460791	1.4768446744676604	1.4538421355253348
579.0	1.477	1.453787379567413
579.4343056459417	1.4878576411485416	1.450572214310036
579.8759813060778	1.498899532651946	1.4492103892760126
580.0	1.502	1.4486105264559195
580.3176305121373	1.5041916505337471	1.4470741876288236
580.75925324977	1.5072388474234133	1.4448471740705653
581.0	1.5089	1.444039237814549
581.200849504626	1.5135396235568614	1.4433651950844382
581.642419262355	1.523739884960401	1.4412203748917776
582.0	1.532	1.4403457809113434
582.0839625086071	1.533335003886853	1.4401404200043393
582.525479229032	1.5403551197416094	1.4385785016676242
582.9669694092801	1.5473748136075531	1.4363519330653565
583.0	1.5479	1.4362854114100112
583.4084330350007	1.5466338575914977	1.4354628514438164
583.8498700918442	1.545265402715283	1.4334072149448431
584.0	1.5448	1.4330028554530128
584.2912805654602	1.5411881209882938	1.4322183211595039
584.732664441499	1.5357149609254128	1.43122552876361
585.0	1.5324	1.430544598999389
585.17402170561	1.5259437947218684	1.4301013487275778
585.6153523434435	1.509570428058245	1.4292542720674883
586.0	1.4953	1.4281208894236828
586.0566563406493	1.4971583279732965	1.427953948816977
586.4979336828775	1.5116322247983816	1.4265085144866463
586.9391843557777	1.526105246869508	1.4257026877377919
587.0	1.5281	1.4256465389170578
587.380408345	1.5148998304285008	1.4252953220510312
587.8216056361942	1.4995902844240596	1.4240373369519552
588.0	1.4934	1.42395722512195
588.2627762150107	1.4397936521378136	1.4238392198048693
588.7039200670987	1.3498003063118666	1.422363417227301
589.0	1.2894	1.4225407644489634
589.1450371781085	1.3012205300158437	1.4226276394368198
589.58612753369	1.3371693939957388	1.4222119417025818
590.0	1.3709	1.4214766014595035
590.0271911194932	1.3734913136877003	1.421428290141295
590.4682279211678	1.4155221208872908	1.4212786092189489
590.9092379243638	1.4575503741918667	1.4207285447483946
591.0	1.4662	1.4205452879495586
591.3502211147312	1.455413189666279	1.4198381600007923
591.7911774779201	1.4418317336800612	1.4195687165193072
592.0	1.4354	1.4194003846616787
592.23210699958	1.4402046148913052	1.4192132831842197
592.673009665361	1.4493313000729717	1.4196853207765376
593.0	1.4561	1.4191707505344267
593.113885460913	1.4553028017736087	1.4189915340164228
593.5547343718861	1.4522168593967975	1.41893608016077
593.99555638393	1.4491311053124902	1.4186611972606582
594.0	1.4491	1.4186673864806512
594.4363514826947	1.441114767866687	1.4192751517056537
594.87711965383	1.43304871033491	1.419270732987296
595.0	1.4308	1.4191807882435032
595.3178608829862	1.444690520586498	1.418948123569509
595.7585751558129	1.4639497343090226	1.41955461859005
596.0	1.4745	1.4196945315184204
596.19926245796	1.475356828569228	1.4198100100811233
596.6399227750775	1.4772516679328331	1.420237526511395
597.0	1.4788	1.419818518607589
597.0805560928154	1.477341934720041	1.4197247786061304
597.5211623968235	1.4693669606174955	1.420403641347687
597.9617416727517	1.461392475723194	1.4206308133387735
598.0	1.4607	1.4206776953937075
598.40229390625	1.4606597706093751	1.4211706695085984
598.8428190829684	1.460615718091703	1.4209779171419012
599.0	1.4606	1.4209982281052576
599.2833171885566	1.4647647626717815	1.4210348384339389
599.7237882086647	1.4712396866673711	1.422024108045328
600.0	1.4753	1.4220513405958088
600.1642321289424	1.4724423609564015	1.422067532734893
600.60464893504	1.4647791085303037	1.422958347569911
601.0	1.4579	1.4236309037995563
601.0450386126072	1.4569136543839025	1.4237075217782802
601.4854011472937	1.4472697148742677	1.4238325643822645
601.9257365247498	1.4376263701079788	1.4249009983618341
602.0	1.436	1.4250286248968596
602.3660447306254	1.4471277598110117	1.425657696193034
602.80632575057	1.4605123028173266	1.4260328294182054
603.0	1.4664	1.4263979571662113
603.246579570234	1.4727370949550127	1.4268628255906342
603.686806175267	1.4840509187043607	1.4272837447066715
604.0	1.4921	1.428177379530538
604.1270055513191	1.4917697855665701	1.4285397640174604
604.5671776840401	1.4906253380214958	1.428752478531287
605.0	1.4895	1.4297368915384205
605.00732255908	1.4894465453187162	1.429753545999473
605.4474401620887	1.4862336868167525	1.4301163507268246
605.8875304787161	1.4830210275053721	1.4313195735791073
606.0	1.4822	1.4314601809030458
606.3275934946123	1.4851155821020494	1.4318697322560814
606.7676291954268	1.4890318998392988	1.4328053541707775
607.0	1.4911	1.4332146021487642
607.2076375668099	1.4900825759226315	1.4335802903191308
607.6476185944116	1.4879266688873831	1.4343751702946468
608.0	1.4862	1.4350680934514752
608.0875722638814	1.4852104334181404	1.4352402956408556
608.5274985608694	1.480239266262176	1.4364629876470438
608.9673974710257	1.4752684085774095	1.4370187816939495
609.0	1.4749	1.4370946802425208
609.40726898	1.4723342054259998	1.4380428006930706
609.8471130734424	1.4695631876373128	1.4387364604978166
610.0	1.4686	1.438933200689151
610.2869297370025	1.466448026972481	1.4393024318106633
610.7267189563307	1.4631496078275195	1.4402196027200416
611.0	1.4611	1.4408340791159093
611.1664807170765	1.4647625757756837	1.4412084134262482
611.60621500489	1.4744367301075807	1.4416684542952507
612.0	1.4831	1.442576637091437
612.0459218054211	1.4821356420861564	1.4426825461386865
612.4856011043198	1.472902376809284	1.443309222884404
612.9252528872358	1.4636696893680472	1.4444596052399012
613.0	1.4621	1.444645469421458
613.3648771398193	1.4458629672780399	1.445552763207845
613.80447384772	1.4263009137764586	1.4457636907553928
614.0	1.4176	1.446191871143387
614.244042996588	1.4303146401222322	1.4467262979898614
614.6835845720731	1.453214756205007	1.4480672089532265
615.0	1.4697	1.4487692703743125
615.123098559825	1.4649360857347704	1.449042401019081
615.562584945494	1.4479279626093824	1.4491553680987397
616.0	1.431	1.4499182727764974
616.00204371473	1.4309628043919138	1.4499218372617877
616.4414748531827	1.422965157672074	1.4509093280586742
616.8808783465022	1.4149680140936602	1.451842419699776
617.0	1.4128	1.452192488001276
617.3202541803382	1.429965624066129	1.4531336337431906
617.7596023403408	1.4535146854422694	1.454729195969824
618.0	1.4664	1.4550167869155015
618.19892281216	1.4677725674039044	1.4552547609446458
618.6382155814456	1.4708036875119745	1.456629679318193
619.0	1.4733	1.4572347666115513
619.0774806338472	1.4733464883803085	1.457364353582736
619.5167179550155	1.4736100307730093	1.4583974715718282
619.9559275305998	1.4738735565183598	1.4592227744395492
620.0	1.4739	1.4594323175066881
620.39510934625	1.4763891888813752	1.4613108694779102
620.8342633876164	1.4791558593419831	1.4612763340821
621.0	1.4802	1.461646854949368
621.2733896403486	1.4656283321694212	1.462258044988715
621.7124880900967	1.4422243847978453	1.4637524117050642
622.0	1.4269	1.4639473134306644
622.1515587225105	1.4253237892858912	1.4640500537190824
622.59060152324	1.420757744158304	1.4653662813322186
623.0	1.4165	1.466547375293633
623.0296164779352	1.4163608025537047	1.4666328173390566
623.4686035722458	1.4142975632104449	1.4674933143284037
623.9075627918219	1.4122344548784371	1.4690395669037564
624.0	1.4118	1.469109663883429
624.3464941223133	1.4086122540747177	1.4693724172911438
624.78539754937	1.4045743425457957	1.4703342619660784
625.0	1.4026	1.4708544122358176
625.224273058642	1.4022860177179013	1.471398001983304
625.6631206357789	1.4016716311099096	1.4718330177634986
626.0	1.4012	1.4728314545696781
626.101940266431	1.4053285807904567	1.473133583239007
626.5407319362481	1.4230996434180483	1.4742560965724303
626.97949563088	1.440869573050641	1.47511430796675
627.0	1.4417	1.4751604256848265
627.4182313359768	1.408827016992226	1.4761010971451627
627.8569390371881	1.3743445916770143	1.4763450390586739
628.0	1.3631	1.4768051648065839
628.2956187201643	1.3773783841839342	1.4777559607612472
628.7342703705549	1.3985652588978015	1.4779765323119212
629.0	1.4114	1.478446213637014
629.17289397401	1.4081150144938104	1.4787518064720437
629.6114895161794	1.3997816991925913	1.479143469827201
630.0	1.3924	1.4799977577749697
630.0500569827134	1.3935863504903072	1.4801078270750647
630.4885963592615	1.4039797337144968	1.4802338679941782
630.9271076314736	1.414372450865925	1.4809038181250092
631.0	1.4161	1.4810979605163193
631.3655907849999	1.3969796019445062	1.4820716793112456
631.8040458054903	1.3740484043728562	1.4821586691843607
632.0	1.3638	1.4822255379207672
632.2424726785946	1.3848951230377298	1.4823082809397226
632.6808713899626	1.4230358109267454	1.482179328777146
633.0	1.4508	1.4829988117328794
633.1192419252445	1.4481289808745228	1.4833050103069754
633.55758427009	1.4383101123499828	1.4836622764629284
633.995898410149	1.4284918756126614	1.4827372030405066
634.0	1.4284	1.4827389944888998
634.4341843310717	1.4359548073606478	1.4829286328609632
634.8724420185079	1.4435804911220367	1.48281592396285
635.0	1.4458	1.482895641845326
635.3106714581073	1.4355478418824583	1.4830897972442778
635.74887263552	1.42108720302784	1.4824776880976374
636.0	1.4128	1.4819927460008235
636.1870455363959	1.4218155948542817	1.4816315497814976
636.6251901463851	1.442934165055761	1.4813528339604884
637.0	1.461	1.481479298777708
637.063306451137	1.4616140725760292	1.4815006590453066
637.5013944363021	1.4658635260321307	1.4803122147696144
637.93945408753	1.4701127046490405	1.4799902589685388
638.0	1.4707	1.479873861346282
638.3774853904708	1.4683973391181278	1.479148157494529
638.8154883307741	1.465725521182278	1.4782538235805827
639.0	1.4646	1.4775760903863766
639.2534628940903	1.4568440354408378	1.4766450911842928
639.6914090660688	1.443442882578295	1.4763736587841938
640.0	1.434	1.4756054220078758
640.1293268323601	1.434103461465888	1.4752834630069485
640.5672161786135	1.4344537729428908	1.473549618780309
641.0	1.4348	1.471928333525479
641.0050770904794	1.4348142158533423	1.4719093138405348
641.4429095536074	1.4360401467501007	1.4703759077811234
641.8807135536476	1.4372659979502134	1.4685243052442654
642.0	1.4376	1.4678352771517031
642.3184890762501	1.4423454872361265	1.4659956052742944
642.7562361070643	1.448867917995258	1.4646905507955745
643.0	1.4525	1.4633991045476833
643.1939546317404	1.4512780858200351	1.4623715447298378
643.6316446359288	1.448520638793649	1.4594620609455213
644.0	1.4462	1.4585899764418842
644.0693061052785	1.4469277141054246	1.4584258936394707
644.50693902544	1.4515228597671204	1.4554436499302006
644.9445433820631	1.4561177055116628	1.4525110732309268
645.0	1.4567	1.4521818783028804
645.3821191607977	1.4407656309947343	1.4499135883435628
645.819666347294	1.4225199133178426	1.4469858417381045
646.0	1.415	1.445926622276772
646.2571849272014	1.4133540164659113	1.444416004175462
646.69467488617	1.4105540807285122	1.441783482745338
647.0	1.4086	1.4396242947849314
647.13213620985	1.4068293747880094	1.4386898583415513
647.5695688838911	1.4009677769558597	1.4356851158067752
648.0	1.3952	1.4326105854574087
648.006972893943	1.3948980736922663	1.432560778709596
648.4443482256561	1.3759597218290915	1.4289106600720063
648.8816948646801	1.357022612359353	1.42563995175585
649.0	1.3519	1.4247428629516579
649.3190127966648	1.3542925959749859	1.422323840248137
649.7563020072602	1.3575722650544513	1.4187794833200185
650.0	1.3594	1.4164095425204692
650.1935624821161	1.3759108797245063	1.4145271649987194
650.6307942068829	1.4132067458471123	1.411628895958437
651.0	1.4447	1.4081350382322386
651.06799716721	1.4407833631687028	1.407491569379785
651.5051713487476	1.4156021303121393	1.4038044297207015
651.9423167371453	1.390422555940428	1.3997632651189449
652.0	1.3871	1.3992864586678466
652.3794333180534	1.403795065994351	1.3961500852233464
652.8165210771217	1.4230269273933551	1.392524002933547
653.0	1.4311	1.3906175953133366
653.25358	1.4270934359999992	1.3879828139621635
653.6906100723384	1.420188360857054	1.3835509421670789
654.0	1.4153	1.3812026837552158
654.1276112797866	1.406954222301956	1.3802341187360754
654.5645836079947	1.3783762320371482	1.3757796766774355
655.0	1.3499	1.371642763302878
655.0015270426125	1.349648343377468	1.3716282547930403
655.4384415692899	1.2776448293810212	1.3676945381296444
655.8753271736772	1.2056460817779988	1.3635030004829751
656.0	1.1851	1.362232067319693
656.3121838414238	1.20202036420517	1.359049619236909
656.7490115581799	1.2256964264533485	1.355334804707508
657.0	1.2393	1.3528783965044306
657.1858103095952	1.2664654672628242	1.3510598826103402
657.62258008132	1.3303212078889917	1.3469311286594945
658.0	1.3855	1.3434331692472292
658.059320859004	1.3857966042950196	1.342883378558327
658.4960326282969	1.3879801631414845	1.339110412550169
658.9327153748491	1.3901635768742453	1.3345839863401143
659.0	1.3905	1.3339995062204921
659.36936908431	1.3937135110334975	1.3307909145682684
659.8059937423301	1.3975121455582717	1.3271553080239002
660.0	1.3992	1.3252491462054157
660.2425893345587	1.3977687229261035	1.32286564305113
660.6791558466462	1.3951929805047876	1.3197949050896218
661.0	1.3933	1.317278526855937
661.1156932642423	1.391981096787638	1.3163711454719225
661.552201572997	1.3870049020678343	1.3129787803031212
661.98868075856	1.3820290393524157	1.3092609917208724
662.0	1.3819	1.3091716893306862
662.4251308065815	1.3829628270164536	1.3058176485700248
662.8615517027114	1.3840538792567785	1.3029245268008618
663.0	1.3844	1.302151115414485
663.2979434325994	1.3880647042209724	1.3004867190457219
663.7343059818957	1.3934319635773167	1.297112998745596
664.0	1.3967	1.2956490191771988
664.17063933625	1.4009147916053755	1.2947087928837455
664.6069434813124	1.4116915039884173	1.2926252553925952
665.0	1.4214	1.290100578104567
665.0432184027326	1.4213524597569942	1.2898229780276922
665.4794640861606	1.4208725895052232	1.2880398648439875
665.9156805172466	1.4203927514310286	1.2859638274551703
666.0	1.4203	1.2855542890248892
666.3518676816401	1.4167461364154348	1.2838452731094685
666.7880255649911	1.4123409417935895	1.2831534590861335
667.0	1.4102	1.282242602422093
667.2241541529497	1.4112759399341586	1.2812794093654487
667.6602534311659	1.4133692164695961	1.2801568898343647
668.0	1.415	1.2798923818103276
668.0963233852893	1.41735029060106	1.2798173897113672
668.53236400097	1.4279896816236681	1.279003793435409
668.968375263858	1.4386283564381348	1.2783649866813238
669.0	1.4394	1.2783306420678782
669.404357159603	1.43139372823986	1.2778915082746924
669.840309673855	1.4227618684576706	1.2774321333116871
670.0	1.4196	1.2775055136862385
670.2762327922641	1.418854171460887	1.2776324472723175
670.71212650048	1.4176772584487038	1.2782295859299881
671.0	1.4169	1.2783843018989873
671.1479907841527	1.413984581552191	1.278463838701129
671.5838256289322	1.4053986351100352	1.2784894207902204
672.0	1.3972	1.2794671341132702
672.0196310204683	1.3974394984497132	1.2795132530278195
672.4554069444108	1.402755964721812	1.2800976922394864
672.8911533864101	1.4080720713142034	1.2808556377485907
673.0	1.4094	1.2810228139122322
673.3268703321156	1.4087462593357687	1.2815248500007155
673.7625577671773	1.4078748844656452	1.281624439597841
674.0	1.4074	1.2820397823389091
674.1982156772455	1.4051006981439527	1.2823865085372401
